	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984409723024891904	bradesco	2018-04-12 12:35:42	Gustavo Kahil	#LREN3 Lojas Renner: recente queda das ações é oportunidade de compra, diz Bradesco – Money Times https://t.co/fTBflRRsRZ	0	0		1892	1667
984409681526312960	bradesco	2018-04-12 12:35:32	Money Times	#LREN3 Lojas Renner: recente queda das ações é oportunidade de compra, diz Bradesco – Money Times https://t.co/CREN5gxwKu	0	0		4575	406
984409659938430977	bradesco	2018-04-12 12:35:27	Tiago Roseta	@Bradesco Só consigo fazer esses saques com o meu cartão de crédito, não consigo sacar da minha propria conta? Algo como uma rede de bancos parceiros na europa, tipo o que temos na argentina que podemos sacar dolares usando o dinheiro da nossa propria conta.	0	0		211	1143
984409455692599296	bradesco	2018-04-12 12:34:38	Bruno Boni Oliveira	@PedroCerize Chuto Bradesco tbm	0	4	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})	5413	1682
984409205271605248	bradesco	2018-04-12 12:33:38	Intolerante a Feijoada	@PedroCerize Bradesco, chuto	0	2		103	242
984407762825367553	bradesco	2018-04-12 12:27:54	Fernando Andrade	Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/RaCepUBB04	0	1		7433	7887
984407486924054534	bradesco	2018-04-12 12:26:48	Tino Silvestre	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		8994	9762
984407391864328192	bradesco	2018-04-12 12:26:26	Roberto Vieira	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		103	211
984407343742976001	bradesco	2018-04-12 12:26:14	José Nelson da Costa	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		222	420
984407284309790724	bradesco	2018-04-12 12:26:00	Bradesco	@gaabrielbinho Oi! Sabe me informar o código da agência? Vc conseguiu atendimento?	0	0		157336	4635
984407091422130177	bradesco	2018-04-12 12:25:14	Glauco Ferretti	Hey @VisaBR @Bradesco @bradescoprime !? Cadê o ApplePay?! @Apple	0	1		15	80
984406035766087680	bradesco	2018-04-12 12:21:02	Brito ?? #CRF	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		1185	1581
984405628549517312	bradesco	2018-04-12 12:19:25	Bradesco	@DurantGaby Que bom! Qualquer coisa me avise.	0	1		157336	4635
984405626708217857	bradesco	2018-04-12 12:19:25	Jon Morningstar	Caraca! Eu nunca vi um banco pra dificultar mais a vida das pessoas que o @Bradesco ! Eu tô tentando pagar as contas por ele, mas é mais fácil eu deixar atrasar e esperar que entrem em contato do quê eles facilitarem o pagamento antecipado!	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='23299615a880d29d', url='https://api.twitter.com/1.1/geo/id/23299615a880d29d.json', place_type='city', name='São Luís', full_name='São Luís, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-44.441517, -2.800361], [-44.163584, -2.800361], [-44.163584, -2.45821], [-44.441517, -2.45821]]]), attributes={})	256	207
984405393945194501	bradesco	2018-04-12 12:18:29	Raphael Fera	Bradesco leiloa 117 imóveis com preços abaixo do mercado - InfoMoney https://t.co/UE7bAXfMj8 https://t.co/rG3Bc8wrej	0	0		86	537
984404543491493888	bradesco	2018-04-12 12:15:07	Ewerton Diamantina	@o_antagonista Itaú e Bradesco	0	1		724	1214
984404490043478020	bradesco	2018-04-12 12:14:54	Alex Pereira	Treinamento Gestor Online Claro. (@ Bradesco - Matriz in Osasco, São Paulo) https://t.co/ve066HM3mZ	0	0		470	819
984404237223415808	bradesco	2018-04-12 12:13:54	its my god given bisexual right to be dramatic	filmes que vc pensa eita vou ver aí qnd olha só tem na BRADESCO PRIME eu vou explodir o riomar	0	3		1322	798
984403419124371457	bradesco	2018-04-12 12:10:39	botts666	"delata qualquer banco, que não o bradesco e itaú... o acionista agradece.

Antonio Palocci promete delatar dois bancos https://t.co/2l55gb1ypG"	0	1		781	1897
984402699679686657	bradesco	2018-04-12 12:07:47	thaline	de tanto que tô indo na loterica já até arranjei a senha do Bradesco do lado	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='a908e6dde730c907', url='https://api.twitter.com/1.1/geo/id/a908e6dde730c907.json', place_type='city', name='Jaraguá do Sul', full_name='Jaraguá do Sul, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-49.2985483, -26.648505], [-49.014756, -26.648505], [-49.014756, -26.198025], [-49.2985483, -26.198025]]]), attributes={})	160	112
984401621311516672	bradesco	2018-04-12 12:03:30	menina Bruna	"Fiz recarga no celular com app do Bradesco, to chocada 
Nunca mais saio de casa pra botar crédito"	0	1	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='59373f0a295160e4', url='https://api.twitter.com/1.1/geo/id/59373f0a295160e4.json', place_type='city', name='Niterói', full_name='Niterói, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.1648112, -22.98297], [-42.954408, -22.98297], [-42.954408, -22.8261279], [-43.1648112, -22.8261279]]]), attributes={})	716	678
984400493807095808	bradesco	2018-04-12 11:59:01	Minha calcinha furou	"Aposta valendo um chopp! 

Itaú e Bradesco,  Quem ta comigo? https://t.co/bjI2rXekJE"	0	1		434	486
984400430473138177	bradesco	2018-04-12 11:58:46	Barra da Tijuca	"HOJE (12/04): Teatro Bradesco recebe ""A Bela Adormecida"", com o Ballet Estatal de São Petersburgo no Gelo! #TeatroBradescoRio https://t.co/AB8wt9tW1n https://t.co/tyyRzTNOZT"	0	0		6410	689
984400315079380993	bradesco	2018-04-12 11:58:19	Minha calcinha furou	@Jmsilvab @o_antagonista Eu vou de Itaú e Bradesco ?	0	0		434	486
984399943573147648	bradesco	2018-04-12 11:56:50	Bruno Silva	@_nicolass1 Assaltar o Bradesco da yervant	0	0		143	493
984399283117010944	bradesco	2018-04-12 11:54:13	Zuzu Palomoni	"""E o HSBC se vendeu ao Bradesco por US$ 5 bilhões"". Lembra que o Levy tinha proximidade com o Trabuco?
https://t.co/3RG4zM8oEE"	0	0		153	99
984398965994147840	bradesco	2018-04-12 11:52:57	Eduardo Figueiredo	gostaria d saber do @BancoCentralBR, porque o @AloBradesco @Bradesco passa mais de 60 dias pra entregar um Cartão? @FEBRABAN ?? Help @sergiomoro! Matéria boa pra vcs @VEJA @folha @BarackObama @realDonaldTrump ???	0	0		395	358
984397662375088129	bradesco	2018-04-12 11:47:46	Paulo Nogueira Gama	RT @JorgeRibeiroSE: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://…	2	0		2880	5001
984397217111785472	bradesco	2018-04-12 11:46:00	Risky	RT @Marcelo21646226: Agora para tados aqueles que pediram, a gozada farta do casado dentro do meu rabo. O Macho despejou litrão de gala que…	43	0		11	63
984396766807289856	bradesco	2018-04-12 11:44:13	Aquiles “ MORO” Rego	@o_antagonista Bradesco , não houve um processo analisado por Gilmar Mendes, houve um empréstimo de 36,4 milhões para empresas de Gilmar mendes https://t.co/Xm2dMZc3kR	0	5		107	393
984396581947441152	bradesco	2018-04-12 11:43:28	Tiago Luckner	@Ideias_Radicais Itaú e Bradesco? CEF e BB?	0	0		2	53
984396544408522752	bradesco	2018-04-12 11:43:20	Deni ?	Ei @Bradesco, preciso de informação sobre meu cartão, pode ser?	0	0		383	841
984396246755565569	bradesco	2018-04-12 11:42:09	Antonio Moro Contreras	Será o Bradesco e o Itaú ? Antonio Palocci promete delatar dois bancos https://t.co/QtM9kymXpX	0	0		2492	2498
984395725101551616	bradesco	2018-04-12 11:40:04	Claudio Hirakawa	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		153	152
984395398709239810	bradesco	2018-04-12 11:38:46	Malu Martins	@LOQUILLOPANAMA Eu li Teatro Bradesco e quase tive um faniquito. Mas achei bom demais pra ser verdade é li de novo. AMO Dave Navarro	0	1		173	809
984395371731439616	bradesco	2018-04-12 11:38:40	Lucas Vago Darós	@nubank bom dia galerinha. Uma dúvida: ao pagar minha fatura, o banco que está recebendo agora é o Bradesco, e não mais o banco safra. É isso mesmo?	0	1		197	641
984395214839218176	bradesco	2018-04-12 11:38:03	Cadu Souza	@wasleycampos @pccuppoloni @Fabiovalerio @Jmsilvab @o_antagonista Bradesco. O Tranbique era um dos excepcionais que a DilmAnta convocava naquelas reuniões sem pé nem cabeça com executivos.	1	4		27	33
984395128885465090	bradesco	2018-04-12 11:37:42	Barra da Tijuca	A banda Atom presta tributo ao Pink Floyd no Teatro Bradesco, na Barra da Tijuca, em maio. Única apresentação. #Atom #PinkFloyd #TeatroBradescoRio https://t.co/pvbL9HAIgX https://t.co/igBGNbZNv3	0	0		6410	689
984395122421981186	bradesco	2018-04-12 11:37:41	CURITIBA REPUBLIC	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		888	836
984394701137727488	bradesco	2018-04-12 11:36:00	Nane	@Bradesco Ah e muito legal a ajuda de vcs 1 dia depois... ??	0	0		243	184
984394579230298112	bradesco	2018-04-12 11:35:31	Marcos N.	O @Bradesco hoje tá me querendo tirar do sério, vamos corrigir esse internet bank que não carrega ae pf	0	0		26	22
984394536209276928	bradesco	2018-04-12 11:35:21	Nane	@Bradesco Não tenho a Biometria cadastrada, desinstalei e reinstalei o app e não consigo fazer mais nada nem acessar o fone fácil sem a chave de acesso. Muito bom isso!	0	0		243	184
984394519083970561	bradesco	2018-04-12 11:35:17	Gilmar Mendes , cê tá nervosa?!	@Jmsilvab @o_antagonista Itaú e Bradesco.	0	0		353	61
984394247846744064	bradesco	2018-04-12 11:34:12	Dorivas	RT @JorgeRibeiroSE: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://…	2	0		960	1577
984394122961326080	bradesco	2018-04-12 11:33:42	Guilherme Krol	"@mundodeandy Siiim, final do mês passado!
Ia rolar no Teatro Bradesco e trocaram para o Allianz"	0	0		176	736
984393814738694147	bradesco	2018-04-12 11:32:29	JorgeRibeiroSE	Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/6ztE7Qmiqq	2	5		8038	6534
984393783633727489	bradesco	2018-04-12 11:32:21	Wasley Campos	@pccuppoloni @Fabiovalerio @Jmsilvab @o_antagonista Tambem acho que é Bradesco	0	4		95	296
984393229658460161	bradesco	2018-04-12 11:30:09	Dario Correa	RT @Antonio902Car: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t…	2	0		791	802
984393177766551552	bradesco	2018-04-12 11:29:57	Will BOLSONARO	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		1228	4952
984392955057274882	bradesco	2018-04-12 11:29:04	Ana Paula	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		58	279
984392876300931072	bradesco	2018-04-12 11:28:45	Marcelosp1968	"RT @Leoni_a_jato: É amanhã, São Paulo! Nos vemos no Teatro Bradesco para o show Leoni &amp; Leonardo! Quem aqui já garantiu seu ingresso?

http…"	2	0		152	488
984392537250156544	bradesco	2018-04-12 11:27:24	Yale Mendes	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		21	145
984392411458785280	bradesco	2018-04-12 11:26:54	o texto segue para a sanção presidencial ?	"FHC no apagar das luz do seu governo reúne a nata do empresariado no Palácio ainda como presidente e passa o chapéu. 
 Estavam lá Jorge Gerdau David Feffer (Suzano), Emílio Odebrecht Luiz Nascimento (Camargo Corrêa), Pedro Piva (Klabin), Lázaro Brandão e Márcio Cipriano (Bradesco"	0	1		339	470
984392142956253184	bradesco	2018-04-12 11:25:50	Wile E. Coyote	Vou de Bradesco e Credit Suisse! https://t.co/Nzd0Uv7DEf	0	0		131	337
984392051486871552	bradesco	2018-04-12 11:25:28	Bradesco	@magicaqueen Oi! Posso te ajudar?	0	0		157336	4635
984391993353822208	bradesco	2018-04-12 11:25:14	Wile E. Coyote	@Fabiovalerio @Jmsilvab @o_antagonista Eu vou de Bradesco. Não se esqueçam que o Trabuco foi acusado no caso do CARF.	1	8		131	337
984391932515356674	bradesco	2018-04-12 11:25:00	Bradesco	@thelukeset Que bom que resolveu. Qualquer coisa me avise.	0	0		157336	4635
984391798792564736	bradesco	2018-04-12 11:24:28	Bradesco	@rolleifluxo Oi! É o cartão da conta ou de créditos? Conseguiu fazer o pedido?	0	0		157336	4635
984391433439326208	bradesco	2018-04-12 11:23:01	Abimael F. Ferreira	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		153	226
984391345304428544	bradesco	2018-04-12 11:22:40	Maria Zuleica Tinell	RT @Antonio902Car: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t…	2	0		1305	1916
984390649393897472	bradesco	2018-04-12 11:19:54	Control	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		32	208
984390286985097217	bradesco	2018-04-12 11:18:28	Paul Wilde	"@diogomainardi Bradesco e Santander?
Itaú é Bradesco?
?????"	0	0		1463	986
984390117321334784	bradesco	2018-04-12 11:17:47	?? Antonio Cardoso	Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/2gIZrsrNwa	2	2		13793	13560
984390009661870081	bradesco	2018-04-12 11:17:22	Anderson Felix	I'm at Bradesco Seguros in Rio de Janeiro, RJ https://t.co/Sbv5tmV5XQ	0	0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	54	427
984389335515615232	bradesco	2018-04-12 11:14:41	Agnaldo Lava Jato Dias	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		760	495
984389221501698048	bradesco	2018-04-12 11:14:14	Luiz Gustavo Nunes	E esse app do @Bradesco que não funciona... argh	0	0		175	138
984389164224405504	bradesco	2018-04-12 11:14:00	Bradesco	@anthonycoelho2 Oi! Posso te ajudar?	0	0		157336	4635
984389111376154625	bradesco	2018-04-12 11:13:47	Anderson Coelho	@sombra97fm @Bradesco E põe ruim nisto @sombra97fm e @Bradesco. Neste final de semana meu smartphone quebrou e fiquei sem o maldito token. Precisei acessar o internet banking e liguei no fone fácil pensando que haveria alguma forma paliativa para gerar o tal token... ledo engano. ???	0	0		22	127
984387532539482112	bradesco	2018-04-12 11:07:31	Bradesco	@maurici0_o Oi! Me chama na DM. :)	0	0		157336	4635
984387452294107137	bradesco	2018-04-12 11:07:12	Eder de Aguiar	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		130	156
984387199272615936	bradesco	2018-04-12 11:06:11	Leoni	"É amanhã, São Paulo! Nos vemos no Teatro Bradesco para o show Leoni &amp; Leonardo! Quem aqui já garantiu seu ingresso?

https://t.co/9y0a8AqySt

#leonieleonardo #leoni #leojaime #teatrobradescosp #saopaulo https://t.co/AhS4XPE1Jw"	2	8		123926	2030
984386627085709313	bradesco	2018-04-12 11:03:55	Walter Croyzi	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		932	1411
984385564647608320	bradesco	2018-04-12 10:59:42	Leandro Fernandes	@sombra97fm @Bradesco Passei o mesmo com Itau...o tal do banco digital me mandou imprimir uma folha e levar na agencia	0	0		51	84
984385483043110912	bradesco	2018-04-12 10:59:22	débora ?	alguem sabe que horas o banco abre???? pfff, o bradesco	0	0		1295	858
984384841063026688	bradesco	2018-04-12 10:56:49	nilze	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		2664	3361
984384568433180674	bradesco	2018-04-12 10:55:44	Cássia Gontijo	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		1945	593
984383990755885057	bradesco	2018-04-12 10:53:27	Direita Já ????	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		4278	3437
984383735419293696	bradesco	2018-04-12 10:52:26	PenhaProcopio	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		924	368
984383407059865601	bradesco	2018-04-12 10:51:07	Denise Maria	Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/q39HquAMuL	0	0		914	823
984382868469133313	bradesco	2018-04-12 10:48:59	REDE ANTI COMUNISMO	Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/wufnLO12ic https://t.co/BpEdKF2SSD	0	2		18654	18975
984381206291795973	bradesco	2018-04-12 10:42:23	Luigi Sass Comin	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		32886	32439
984380749817303040	bradesco	2018-04-12 10:40:34	Fabio Pereira	@sombra97fm @Bradesco Concordo plenamente. Tem que ir na agência, colocar não sei quantos códigos. Um saco!	0	0		54	245
984380698122440704	bradesco	2018-04-12 10:40:21	Valter de Santana	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		473	49
984379679288283136	bradesco	2018-04-12 10:36:19	Alemao bc	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		1453	1490
984378417104728067	bradesco	2018-04-12 10:31:18	Marcondes Castro	@Bradesco bom dia!	0	0		7	70
984378125168594944	bradesco	2018-04-12 10:30:08	This is Brazil™	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		1776	1077
984377049929396224	bradesco	2018-04-12 10:25:52	Geraldo L. S. Coelho	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		1156	2290
984375946500329473	bradesco	2018-04-12 10:21:29	DJ GRAPHITE MEGAZORD	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		7538	8665
984375910035017728	bradesco	2018-04-12 10:21:20	Santhyago Gallao	@ocronico @Bradesco Eu uso o app do Bradesco, do Itaú, uso Samsung Pay com o cartão do Bradesco e moro em Manaus. Já tive problema com os horários, principalmente com transações nos apps dos bancos, mas não tenho mais.	0	0		1372	369
984375460602765313	bradesco	2018-04-12 10:19:33	O AMOR É JESUS!	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		2321	466
984374933320097792	bradesco	2018-04-12 10:17:27	Gabrielly ?	Eu quase não tenho dinheiro, Bradesco vai e desconta um monte de coisa	0	1		976	658
984374814319181824	bradesco	2018-04-12 10:16:59	Adilson Duarte	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		113	147
984371840956227584	bradesco	2018-04-12 10:05:10	Cidadão	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		80	221
984371808307523584	bradesco	2018-04-12 10:05:02	Portal Paraguacity	Sindicato dos Bancários de Assis obtém liminar que obriga Bradesco a manter plano de saúde - https://t.co/QmCM9vWC2Y	0	0		1019	71
984371464999784448	bradesco	2018-04-12 10:03:40	wanderley	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		60	69
984370647756402689	bradesco	2018-04-12 10:00:25	Lela	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		30	200
984370273284739072	bradesco	2018-04-12 09:58:56	Liv Brandão	@tati_leite @taticont Confesso que não tenho problemas porque tem uma agência do Bradesco no jornal e sempre resolvi tudo bem rápido. Agora tenho que ver qual vai ser	0	0		6943	1007
984366867140808704	bradesco	2018-04-12 09:45:24	Jader	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		1202	3049
984366602807402497	bradesco	2018-04-12 09:44:21	Gladys Castanho	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		1078	188
984365318662434816	bradesco	2018-04-12 09:39:15	MICHELLY	"RT @paulosaelias: O @professorLFG fala sobre o caso envolvendo o $BBD @Bradesco e @gilmarmendes do STF @SEC_Enforcement #Bradesco  
https:/…"	24	0		2072	3590
984364552396697601	bradesco	2018-04-12 09:36:12	Vic	@Bradesco to esperando meu cartão de crédito a quase um mês e meio, até agora NADA! To quase desistindo e indo pro @itau	0	0		446	400
984363879273811974	bradesco	2018-04-12 09:33:32	MARCIO	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		1198	1794
984362443265728518	bradesco	2018-04-12 09:27:49	Jorge Anastácio	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		297	766
984362220602707973	bradesco	2018-04-12 09:26:56	acf MORO Pereira	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		274	449
984361888015355905	bradesco	2018-04-12 09:25:37	aprigio	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		601	460
984361702052585472	bradesco	2018-04-12 09:24:52	Oliveira Moro Bretas	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		2183	2337
984361358975229952	bradesco	2018-04-12 09:23:31	Maria Celia Steola	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		1721	2199
984359185876910080	bradesco	2018-04-12 09:14:53	O Morte Branca	@wiliands @washingtonlins @ocronico @Bradesco @ProgramadorREAL Mas não tem sentido falar das duas como um bloco, se estão em fusos horários diferentes. Seu comentário não tem sentido. Na região norte ele não funciona, só no nordeste que ele para de funcionar no horário de verão.	0	0		224	230
984358864589148160	bradesco	2018-04-12 09:13:36	Wil Menezes	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		685	1749
984358847224713221	bradesco	2018-04-12 09:13:32	Francisco Jr??	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		8594	8696
984356893832482816	bradesco	2018-04-12 09:05:46	?? #DIREITAUNIDA ??	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		92088	95561
984355853464727557	bradesco	2018-04-12 09:01:38	Daniella Ortiz	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		110	278
984355681703727104	bradesco	2018-04-12 09:00:57	Merval	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		509	410
984354883867435008	bradesco	2018-04-12 08:57:47	?? #DIREITAUNIDA ??	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		93318	97381
984354802502111232	bradesco	2018-04-12 08:57:28	Dra. Amélia Torquato	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		15953	16352
984354720956510209	bradesco	2018-04-12 08:57:08	?? #DIREITAUNIDA ??	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		96292	102865
984354661439299585	bradesco	2018-04-12 08:56:54	Marcelo	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		95	371
984354376981581824	bradesco	2018-04-12 08:55:46	Uber Renatto	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		37411	41764
984354309201645568	bradesco	2018-04-12 08:55:30	Beca de Paula	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		305	335
984353957547008001	bradesco	2018-04-12 08:54:06	Dedéko	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		19093	20538
984353622032109569	bradesco	2018-04-12 08:52:46	?? #DIREITAUNIDA ??	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		105720	112470
984353369853743104	bradesco	2018-04-12 08:51:46	?? #DIREITAUNIDA ??	RT @CLUBEFOLLOWBACK: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https:/…	20	0		91205	97685
984353114772910080	bradesco	2018-04-12 08:50:45	Rafael Matheus	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		424	226
984352773721468928	bradesco	2018-04-12 08:49:24	Delma Brandão	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	251	0		90	346
